id,area_px,area_frac,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,aspect_ratio,perimeter_px,solidity,compactness
22,737.0,1.4e-05,2934,5773,2902,5720,68,105,0.648,281.2,0.593,0.117
23,1101.5,2.1e-05,7822,5750,7716,5719,210,67,3.134,525.1,0.279,0.05
24,1005.0,1.9e-05,6859,5735,6745,5713,216,54,4.0,487.0,0.553,0.053
25,1438.0,2.7e-05,7098,5699,6967,5687,278,32,8.688,616.0,0.497,0.048
26,1317.5,2.5e-05,7488,5690,7360,5683,256,22,11.636,549.9,0.523,0.055
27,1650.0,3.1e-05,2926,5728,2853,5597,153,257,0.595,655.6,0.489,0.048
28,666.0,1.2e-05,7716,5647,7704,5585,27,127,0.213,296.5,0.488,0.095
29,559.5,1e-05,7345,5590,7319,5558,62,57,1.088,225.5,0.356,0.138
30,530.5,1e-05,3046,5589,3018,5549,62,78,0.795,218.0,0.654,0.14
31,733.5,1.4e-05,2849,5515,2760,5510,174,11,15.818,389.5,0.534,0.061
32,828.5,1.5e-05,2613,5517,2519,5503,186,25,7.44,415.7,0.46,0.06
33,1360.0,2.5e-05,7596,5485,7479,5466,247,40,6.175,554.2,0.543,0.056
34,556.5,1e-05,3080,5479,3042,5454,83,64,1.297,230.5,0.5,0.132
35,583.5,1.1e-05,1208,5462,1163,5431,94,72,1.306,263.1,0.493,0.106
36,982.5,1.8e-05,1239,5419,1160,5378,154,91,1.692,406.2,0.553,0.075
37,518.5,1e-05,6136,5406,6092,5375,80,68,1.176,237.7,0.429,0.115
38,644.0,1.2e-05,5876,5384,5822,5375,114,17,6.706,254.4,0.588,0.125
39,527.0,1e-05,1510,5380,1464,5373,97,17,5.706,226.2,0.627,0.129
40,529.5,1e-05,5759,5380,5705,5372,109,18,6.056,254.9,0.502,0.102
41,1244.5,2.3e-05,1745,5372,1631,5357,243,30,8.1,539.8,0.542,0.054
42,1433.5,2.7e-05,2034,5375,1873,5331,303,79,3.835,692.5,0.323,0.038
43,644.0,1.2e-05,2101,5331,2039,5305,128,51,2.51,305.9,0.506,0.086
44,520.0,1e-05,5533,5288,5527,5238,13,97,0.134,218.4,0.63,0.137
45,778.5,1.5e-05,2315,5207,2256,5184,130,51,2.549,310.0,0.515,0.102
46,541.5,1e-05,7170,5182,7130,5175,77,15,5.133,180.3,0.673,0.209
47,1837.0,3.4e-05,7767,5324,7731,5167,74,325,0.228,748.5,0.477,0.041
48,1112.0,2.1e-05,7362,5176,7277,5165,166,20,8.3,369.1,0.638,0.103
49,522.5,1e-05,2775,5186,2755,5152,48,74,0.649,233.4,0.384,0.121
50,582.0,1.1e-05,2482,5162,2426,5148,118,29,4.069,265.8,0.614,0.104
51,1719.0,3.2e-05,2382,5159,2222,5110,343,100,3.43,789.6,0.485,0.035
52,592.5,1.1e-05,2615,5129,2553,5109,126,41,3.073,295.5,0.581,0.085
53,757.0,1.4e-05,4353,5154,4313,5105,93,91,1.022,313.5,0.286,0.097
54,812.0,1.5e-05,7953,5116,7938,5101,33,32,1.031,110.1,0.968,0.842
55,773.5,1.4e-05,4409,5108,4369,5088,89,50,1.78,316.1,0.3,0.097
56,1695.0,3.2e-05,7580,5122,7466,5079,241,91,2.648,579.5,0.477,0.063
57,534.0,1e-05,7335,5089,7314,5072,44,36,1.222,222.5,0.48,0.136
58,544.0,1e-05,3054,5122,3042,5069,28,100,0.28,235.3,0.58,0.123
59,608.0,1.1e-05,2497,5033,2432,5019,137,24,5.708,309.1,0.425,0.08
60,774.5,1.4e-05,7584,5034,7507,5009,155,42,3.69,357.3,0.403,0.076
61,1409.5,2.6e-05,2902,5002,2793,4973,236,57,4.14,554.9,0.299,0.058
62,1540.5,2.9e-05,5541,5076,5525,4969,49,228,0.215,535.1,0.391,0.068
63,622.0,1.2e-05,1444,4989,1401,4967,94,37,2.541,260.9,0.31,0.115
64,2697.5,5e-05,1607,5044,1456,4935,306,218,1.404,839.6,0.611,0.048
65,641.5,1.2e-05,3614,4960,3567,4926,98,56,1.75,251.9,0.424,0.127
66,837.0,1.6e-05,1540,4938,1477,4912,110,44,2.5,280.6,0.326,0.134
67,1027.0,1.9e-05,2689,5000,2672,4909,38,187,0.203,427.1,0.543,0.071
68,571.0,1.1e-05,3322,4919,3281,4908,91,22,4.136,210.9,0.691,0.161
69,671.0,1.3e-05,7553,4898,7499,4892,111,16,6.938,252.4,0.567,0.132
70,717.0,1.3e-05,1882,4917,1832,4881,100,75,1.333,265.2,0.774,0.128
71,1034.0,1.9e-05,6199,4899,6151,4877,90,69,1.304,387.2,0.288,0.087
72,1771.0,3.3e-05,1389,4906,1358,4875,79,76,1.039,378.2,0.446,0.156
73,827.5,1.5e-05,2664,4933,2638,4872,52,115,0.452,321.8,0.456,0.1
74,731.0,1.4e-05,2780,4889,2722,4867,110,46,2.391,271.4,0.52,0.125
75,1003.5,1.9e-05,3812,4871,3715,4851,189,52,3.635,436.4,0.323,0.066
76,680.5,1.3e-05,1635,4873,1570,4846,112,44,2.545,284.7,0.292,0.106
77,1167.5,2.2e-05,3052,4860,2936,4837,231,47,4.915,515.1,0.511,0.055
78,623.0,1.2e-05,2882,4850,2833,4836,96,35,2.743,232.7,0.561,0.145
79,556.0,1e-05,3213,4846,3161,4829,107,38,2.816,246.7,0.602,0.115
80,777.0,1.5e-05,1214,4876,1162,4824,107,112,0.955,378.6,0.309,0.068
81,892.5,1.7e-05,1598,4834,1535,4816,128,34,3.765,358.1,0.295,0.087
82,843.0,1.6e-05,3769,4825,3702,4811,137,39,3.513,312.8,0.517,0.108
83,1196.0,2.2e-05,1804,4851,1731,4800,128,106,1.208,454.0,0.298,0.073
84,1752.0,3.3e-05,1461,4856,1407,4799,114,116,0.983,709.8,0.282,0.044
85,1033.0,1.9e-05,1906,4838,1848,4798,115,85,1.353,309.3,0.767,0.136
86,2203.5,4.1e-05,2954,4816,2759,4795,396,56,7.071,935.6,0.179,0.032
87,793.5,1.5e-05,5556,4842,5537,4792,40,109,0.367,262.7,0.676,0.144
88,515.0,1e-05,1741,4804,1698,4784,85,31,2.742,216.3,0.421,0.138
89,654.0,1.2e-05,2605,4809,2552,4777,104,69,1.507,274.5,0.606,0.109
90,567.0,1.1e-05,4640,4795,4615,4776,55,38,1.447,187.6,0.476,0.202
91,562.0,1e-05,1117,4808,1078,4773,77,67,1.149,246.4,0.428,0.116
92,1160.5,2.2e-05,5369,4857,5325,4763,110,194,0.567,497.1,0.363,0.059
93,632.0,1.2e-05,1415,4782,1361,4760,94,39,2.41,235.6,0.354,0.143
94,595.5,1.1e-05,5795,4808,5787,4754,16,114,0.14,250.1,0.648,0.12
95,585.0,1.1e-05,7187,4766,7118,4750,128,35,3.657,302.3,0.421,0.08
96,531.0,1e-05,1998,4774,1967,4748,69,49,1.408,181.6,0.768,0.202
97,2289.0,4.3e-05,2683,4773,2600,4740,220,103,2.136,1059.7,0.161,0.026
98,2090.0,3.9e-05,1288,4782,1226,4730,109,88,1.239,556.5,0.432,0.085
99,817.0,1.5e-05,1382,4745,1333,4727,94,36,2.611,287.9,0.37,0.124
100,527.0,1e-05,5589,4760,5573,4725,38,69,0.551,182.2,0.649,0.2
101,599.0,1.1e-05,3906,4773,3881,4724,61,97,0.629,272.6,0.37,0.101
102,855.0,1.6e-05,1128,4770,1073,4724,100,97,1.031,451.4,0.238,0.053
103,767.5,1.4e-05,2482,4745,2416,4716,132,61,2.164,332.6,0.459,0.087
104,1383.5,2.6e-05,5175,4738,5064,4713,224,40,5.6,510.6,0.277,0.067
105,1421.5,2.7e-05,1522,4765,1467,4710,118,89,1.326,566.3,0.289,0.056
106,638.0,1.2e-05,1997,4723,1944,4700,108,51,2.118,264.1,0.533,0.115
107,521.5,1e-05,1333,4714,1291,4696,82,34,2.412,247.9,0.373,0.107
108,903.0,1.7e-05,1244,4697,1215,4680,49,33,1.485,136.7,0.907,0.607
109,819.0,1.5e-05,7496,4730,7488,4669,24,123,0.195,294.0,0.498,0.119
110,619.5,1.2e-05,2553,4712,2545,4664,19,105,0.181,240.6,0.62,0.134
111,570.5,1.1e-05,2753,4690,2731,4662,39,56,0.696,221.4,0.473,0.146
112,655.5,1.2e-05,7613,4680,7559,4655,109,50,2.18,261.9,0.678,0.12
113,1020.5,1.9e-05,6647,4719,6602,4652,98,133,0.737,366.5,0.563,0.095
114,1234.0,2.3e-05,4077,4733,4014,4647,125,172,0.727,467.8,0.517,0.071
115,644.5,1.2e-05,6893,4664,6835,4643,126,38,3.316,307.3,0.403,0.086
116,665.5,1.2e-05,2104,4674,2051,4641,121,60,2.017,297.0,0.585,0.095
117,1995.5,3.7e-05,1635,4691,1582,4638,129,140,0.921,672.8,0.227,0.055
118,664.5,1.2e-05,1441,4655,1392,4637,92,32,2.875,222.8,0.509,0.168
119,1830.0,3.4e-05,5215,4680,5073,4636,234,96,2.438,739.8,0.133,0.042
120,905.0,1.7e-05,6141,4657,6096,4629,84,72,1.167,334.3,0.299,0.102
121,1850.5,3.5e-05,1787,4684,1729,4624,126,109,1.156,596.3,0.301,0.065
122,536.0,1e-05,2670,4644,2657,4619,26,55,0.473,148.7,0.613,0.305
123,776.5,1.4e-05,1301,4650,1263,4617,86,52,1.654,300.6,0.317,0.108
124,1508.5,2.8e-05,2129,4711,2043,4616,196,171,1.146,563.9,0.572,0.06
125,2617.0,4.9e-05,4845,4640,4639,4612,415,86,4.826,943.1,0.253,0.037
126,1065.5,2e-05,1403,4616,1333,4603,138,36,3.833,357.7,0.361,0.105
127,1134.0,2.1e-05,1902,4637,1860,4594,93,69,1.348,390.6,0.302,0.093
128,555.0,1e-05,2625,4613,2613,4591,33,57,0.579,203.0,0.432,0.169
129,570.0,1.1e-05,1830,4598,1786,4582,78,27,2.889,219.8,0.471,0.148
130,1174.5,2.2e-05,5375,4634,5311,4581,129,103,1.252,357.5,0.606,0.115
131,681.5,1.3e-05,7469,4611,7425,4579,76,60,1.267,286.4,0.279,0.104
132,592.0,1.1e-05,6739,4592,6694,4575,94,41,2.293,227.1,0.626,0.144
133,819.5,1.5e-05,4573,4597,4510,4575,125,43,2.907,291.9,0.669,0.121
134,1102.0,2.1e-05,6696,4618,6618,4572,156,92,1.696,412.4,0.548,0.081
135,786.5,1.5e-05,7663,4581,7647,4565,36,35,1.029,112.5,0.946,0.781
136,1422.0,2.7e-05,7192,4590,7082,4561,229,87,2.632,567.4,0.22,0.056
137,520.5,1e-05,8048,4588,8022,4558,50,62,0.806,216.8,0.354,0.139
138,1243.0,2.3e-05,2588,4642,2568,4554,37,186,0.199,439.5,0.484,0.081
139,781.5,1.5e-05,2051,4577,1983,4549,125,49,2.551,295.4,0.427,0.113
140,1193.0,2.2e-05,5850,4641,5840,4544,24,190,0.126,428.2,0.546,0.082
141,720.0,1.3e-05,5512,4570,5460,4544,101,59,1.712,296.2,0.32,0.103
142,1657.5,3.1e-05,2706,4582,2580,4540,256,101,2.535,627.7,0.374,0.053
143,1126.0,2.1e-05,7365,4574,7309,4535,101,94,1.074,499.4,0.207,0.057
144,512.0,1e-05,7157,4555,7125,4532,71,45,1.578,199.3,0.615,0.162
145,3401.5,6.4e-05,4802,4590,4523,4532,548,105,5.219,1229.2,0.225,0.028
146,664.5,1.2e-05,6572,4551,6534,4531,73,42,1.738,206.9,0.574,0.195
147,753.5,1.4e-05,6842,4541,6825,4515,41,62,0.661,239.9,0.435,0.165
148,885.5,1.7e-05,4418,4546,4328,4514,179,65,2.754,422.2,0.455,0.062
149,1241.5,2.3e-05,1541,4558,1492,4507,110,86,1.279,464.9,0.233,0.072
150,1201.5,2.2e-05,2688,4516,2576,4506,212,19,11.158,472.8,0.451,0.068
151,789.5,1.5e-05,7641,4527,7583,4503,113,48,2.354,279.5,0.511,0.127
152,770.5,1.4e-05,2029,4519,1980,4502,100,40,2.5,287.3,0.323,0.117
153,520.0,1e-05,7810,4513,7794,4501,33,24,1.375,93.3,0.934,0.751
154,873.0,1.6e-05,7696,4526,7624,4497,146,70,2.086,379.3,0.408,0.076
155,934.5,1.7e-05,2524,4575,2506,4491,45,169,0.266,397.5,0.479,0.074
156,631.0,1.2e-05,4270,4500,4220,4484,104,34,3.059,248.0,0.648,0.129
157,659.0,1.2e-05,4464,4507,4414,4480,104,55,1.891,259.8,0.632,0.123
158,539.5,1e-05,2841,4494,2795,4478,100,33,3.03,234.4,0.653,0.123
159,1990.0,3.7e-05,1916,4516,1830,4475,189,87,2.172,783.1,0.312,0.041
160,518.5,1e-05,7499,4480,7468,4468,62,34,1.824,166.3,0.557,0.236
161,1601.5,3e-05,6933,4489,6810,4462,251,42,5.976,659.8,0.259,0.046
162,589.5,1.1e-05,5627,4497,5595,4461,60,82,0.732,227.7,0.565,0.143
163,625.0,1.2e-05,7718,4472,7702,4459,34,26,1.308,98.1,0.963,0.816
164,547.0,1e-05,4106,4456,4062,4445,88,25,3.52,201.2,0.699,0.17
165,723.0,1.4e-05,7538,4464,7465,4443,137,52,2.635,338.0,0.363,0.08
166,550.0,1e-05,6520,4459,6490,4440,62,41,1.512,171.0,0.76,0.236
167,974.5,1.8e-05,1748,4466,1691,4439,110,49,2.245,303.7,0.31,0.133
168,1220.5,2.3e-05,5497,4517,5441,4438,87,141,0.617,395.1,0.256,0.098
169,644.0,1.2e-05,7405,4483,7364,4436,71,93,0.763,361.1,0.198,0.062
170,881.5,1.6e-05,7302,4443,7285,4423,36,37,0.973,124.0,0.919,0.721
171,623.0,1.2e-05,7682,4449,7641,4417,86,77,1.117,253.4,0.488,0.122
172,1622.0,3e-05,2552,4571,2522,4411,65,325,0.2,721.1,0.49,0.039
173,710.5,1.3e-05,7256,4426,7217,4402,63,61,1.033,232.3,0.391,0.166
174,607.5,1.1e-05,2563,4451,2545,4402,29,110,0.264,264.4,0.412,0.109
175,2015.0,3.8e-05,4149,4429,3987,4399,321,62,5.177,761.3,0.486,0.044
176,875.5,1.6e-05,7652,4439,7594,4394,116,91,1.275,329.5,0.445,0.101
177,1219.5,2.3e-05,6667,4447,6624,4393,90,142,0.634,503.7,0.185,0.06
178,541.5,1e-05,7408,4425,7378,4388,62,78,0.795,227.5,0.552,0.131
179,507.0,9e-06,8050,4411,8013,4380,80,49,1.633,224.5,0.335,0.126
180,801.5,1.5e-05,1302,4400,1283,4377,54,60,0.9,281.5,0.365,0.127
181,832.0,1.6e-05,1422,4397,1392,4368,64,62,1.032,331.5,0.392,0.095
182,565.5,1.1e-05,1652,4378,1615,4361,74,33,2.242,227.4,0.44,0.137
183,739.5,1.4e-05,6374,4384,6319,4355,107,59,1.814,278.6,0.606,0.12
184,1017.5,1.9e-05,1552,4383,1504,4353,97,82,1.183,480.7,0.232,0.055
185,704.5,1.3e-05,1786,4372,1758,4347,66,51,1.294,323.1,0.402,0.085
186,833.5,1.6e-05,3335,4400,3275,4345,115,115,1.0,359.0,0.484,0.081
187,737.0,1.4e-05,5503,4373,5445,4335,121,80,1.512,314.8,0.642,0.093
188,713.5,1.3e-05,7650,4347,7633,4333,36,31,1.161,106.8,0.943,0.786
189,1018.5,1.9e-05,7324,4380,7254,4333,152,70,2.171,404.2,0.233,0.078
190,846.0,1.6e-05,7498,4375,7471,4317,67,117,0.573,313.5,0.384,0.108
191,528.5,1e-05,5716,4362,5698,4317,35,90,0.389,216.4,0.523,0.142
192,531.0,1e-05,2632,4336,2575,4305,118,65,1.815,291.4,0.511,0.079
193,569.0,1.1e-05,1768,4312,1717,4303,96,17,5.647,220.4,0.484,0.147
194,645.0,1.2e-05,1641,4324,1597,4298,87,43,2.023,235.4,0.34,0.146
195,502.5,9e-06,2524,4320,2505,4291,48,57,0.842,186.6,0.48,0.181
196,1143.5,2.1e-05,5434,4366,5353,4283,159,150,1.06,480.3,0.423,0.062
197,665.5,1.2e-05,7364,4284,7352,4248,32,79,0.405,263.0,0.364,0.121
198,623.0,1.2e-05,6235,4289,6204,4248,61,84,0.726,229.8,0.688,0.148
199,773.5,1.4e-05,1356,4268,1298,4245,100,45,2.222,293.5,0.252,0.113
200,652.0,1.2e-05,6298,4292,6281,4240,39,110,0.355,262.8,0.615,0.119
201,1114.5,2.1e-05,2415,4306,2345,4239,147,135,1.089,434.9,0.536,0.074
202,965.5,1.8e-05,1547,4252,1516,4216,79,80,0.988,386.4,0.274,0.081
203,509.0,1e-05,5752,4258,5721,4204,62,107,0.579,276.4,0.527,0.084
204,616.5,1.2e-05,2474,4239,2443,4196,63,92,0.685,254.6,0.594,0.119
205,598.5,1.1e-05,6168,4214,6135,4187,71,58,1.224,203.9,0.668,0.181
206,563.0,1.1e-05,7152,4227,7115,4184,76,91,0.835,277.5,0.47,0.092
207,779.0,1.5e-05,7559,4246,7517,4183,87,138,0.63,377.9,0.346,0.069
208,523.5,1e-05,4344,4194,4295,4183,103,23,4.478,230.1,0.68,0.124
209,536.0,1e-05,6910,4215,6896,4181,32,68,0.471,166.4,0.703,0.243
210,1745.5,3.3e-05,7509,4280,7444,4169,140,211,0.664,567.7,0.397,0.068
211,674.0,1.3e-05,1268,4191,1238,4164,71,52,1.365,321.4,0.362,0.082
212,987.0,1.8e-05,1503,4191,1456,4159,108,53,2.038,375.6,0.275,0.088
213,1649.0,3.1e-05,6860,4177,6834,4156,54,46,1.174,162.9,0.956,0.781
214,1534.5,2.9e-05,7622,4230,7539,4155,190,161,1.18,565.0,0.268,0.06
215,799.0,1.5e-05,1639,4158,1609,4116,70,65,1.077,269.4,0.344,0.138
216,1525.0,2.8e-05,7333,4145,7218,4106,237,59,4.017,563.1,0.233,0.06
217,1083.5,2e-05,1187,4115,1107,4100,146,38,3.842,355.6,0.36,0.108
218,1392.0,2.6e-05,5565,4161,5479,4096,170,143,1.189,488.9,0.486,0.073
219,928.0,1.7e-05,5259,4157,5184,4094,137,136,1.007,426.5,0.346,0.064
220,538.5,1e-05,2950,4111,2894,4079,107,82,1.305,294.9,0.408,0.078
221,2387.0,4.5e-05,5898,4110,5720,4074,375,100,3.75,867.9,0.269,0.04
222,985.0,1.8e-05,7126,4087,7044,4073,160,28,5.714,366.0,0.578,0.092
223,537.0,1e-05,2161,4062,2112,4054,105,14,7.5,239.9,0.497,0.117
224,552.5,1e-05,7454,4077,7416,4052,71,58,1.224,208.7,0.488,0.159
225,897.5,1.7e-05,2403,4122,2363,4048,82,144,0.569,368.7,0.547,0.083
226,903.5,1.7e-05,7328,4065,7261,4045,137,33,4.152,332.0,0.455,0.103
227,616.5,1.2e-05,2325,4091,2308,4041,29,102,0.284,243.4,0.459,0.131
228,860.5,1.6e-05,5648,4052,5577,4039,136,38,3.579,337.3,0.412,0.095
229,1164.5,2.2e-05,1163,4056,1141,4039,46,38,1.211,134.1,0.969,0.813
230,535.5,1e-05,1943,4057,1889,4033,107,37,2.892,249.9,0.431,0.108
231,605.0,1.1e-05,5126,4053,5076,4016,102,77,1.325,281.4,0.563,0.096
232,824.5,1.5e-05,5793,4045,5734,4014,121,47,2.574,327.0,0.399,0.097
233,550.5,1e-05,6991,4034,6959,4003,68,63,1.079,232.5,0.601,0.128
234,817.5,1.5e-05,7366,4016,7318,3984,106,65,1.631,294.4,0.471,0.119
235,551.5,1e-05,2963,4023,2931,3976,64,94,0.681,252.8,0.575,0.108
236,2014.5,3.8e-05,5317,4034,5127,3967,297,215,1.381,948.1,0.082,0.028
237,603.0,1.1e-05,7012,3950,6989,3929,49,42,1.167,261.4,0.391,0.111
238,2410.5,4.5e-05,7434,4025,7282,3915,308,207,1.488,865.2,0.368,0.04
239,1264.0,2.4e-05,3015,4003,2924,3907,205,205,1.0,629.7,0.256,0.04
240,734.5,1.4e-05,7921,3946,7850,3906,148,80,1.85,368.7,0.56,0.068
241,879.0,1.6e-05,5701,3946,5672,3880,57,137,0.416,336.0,0.493,0.098
242,567.5,1.1e-05,6957,3912,6942,3877,32,70,0.457,202.9,0.43,0.173
243,626.5,1.2e-05,6265,3895,6224,3877,90,36,2.5,231.4,0.589,0.147
244,817.5,1.5e-05,5673,3943,5633,3876,65,143,0.455,349.6,0.321,0.084
245,874.0,1.6e-05,3059,3914,2998,3873,144,96,1.5,388.6,0.319,0.073
246,571.0,1.1e-05,2835,3922,2797,3873,72,108,0.667,288.2,0.425,0.086
247,729.0,1.4e-05,6855,3906,6800,3865,108,86,1.256,297.3,0.629,0.104
248,1343.5,2.5e-05,1710,3916,1589,3865,235,116,2.026,583.7,0.338,0.05
249,574.5,1.1e-05,3318,3865,3256,3853,129,32,4.031,319.3,0.223,0.071
250,1431.0,2.7e-05,7239,3910,7188,3836,117,137,0.854,408.7,0.507,0.108
251,927.0,1.7e-05,5068,3857,4975,3827,199,65,3.062,464.5,0.484,0.054
252,1403.0,2.6e-05,7100,3842,7077,3819,46,49,0.939,151.3,0.943,0.77
253,591.0,1.1e-05,3263,3840,3205,3815,111,59,1.881,288.9,0.334,0.089
254,628.0,1.2e-05,2643,3834,2632,3809,37,65,0.569,213.3,0.402,0.173
255,948.0,1.8e-05,7244,3858,7205,3799,79,115,0.687,312.0,0.662,0.122
256,1522.5,2.8e-05,4797,3832,4683,3784,238,103,2.311,569.4,0.594,0.059
257,3108.5,5.8e-05,6989,3886,6785,3778,421,258,1.632,1172.3,0.133,0.028
258,640.0,1.2e-05,2683,3795,2635,3777,99,43,2.302,241.1,0.622,0.138
259,571.5,1.1e-05,6721,3804,6679,3773,82,65,1.262,227.3,0.655,0.139
260,6106.5,0.000114,2199,3945,1787,3770,826,273,3.026,2054.9,0.061,0.018
261,1704.5,3.2e-05,1625,3831,1505,3765,271,129,2.101,659.8,0.32,0.049
262,1035.0,1.9e-05,4793,3794,4694,3752,194,91,2.132,467.2,0.503,0.06
263,511.0,1e-05,3706,3778,3686,3739,41,85,0.482,212.7,0.545,0.142
264,1338.0,2.5e-05,2031,3794,1930,3720,204,134,1.522,531.9,0.415,0.059
265,711.0,1.3e-05,5712,3774,5671,3715,77,120,0.642,324.3,0.416,0.085
266,530.0,1e-05,6866,3737,6848,3700,45,77,0.584,201.5,0.54,0.164
267,543.5,1e-05,4740,3730,4684,3700,121,60,2.017,293.8,0.485,0.079
268,1343.0,2.5e-05,7141,3754,7102,3675,86,158,0.544,399.6,0.597,0.106
269,599.5,1.1e-05,2870,3699,2811,3670,116,55,2.109,298.1,0.526,0.085
270,669.5,1.3e-05,6431,3701,6391,3661,80,79,1.013,255.5,0.53,0.129
271,545.0,1e-05,7356,3676,7323,3647,58,53,1.094,269.4,0.257,0.094
272,1723.5,3.2e-05,3119,3709,2964,3646,312,122,2.557,755.9,0.391,0.038
273,871.0,1.6e-05,2677,3703,2631,3643,93,128,0.727,357.9,0.479,0.085
274,1043.0,1.9e-05,4591,3697,4500,3638,190,111,1.712,477.3,0.408,0.058
275,1264.0,2.4e-05,4529,3700,4431,3623,213,153,1.392,575.8,0.35,0.048
276,637.5,1.2e-05,2806,3626,2744,3621,125,13,9.615,277.4,0.677,0.104
277,595.0,1.1e-05,1922,3629,1871,3608,112,37,3.027,271.6,0.304,0.101
278,770.0,1.4e-05,6201,3648,6196,3585,12,136,0.088,316.1,0.618,0.097
279,867.0,1.6e-05,2018,3599,1943,3575,151,51,2.961,361.9,0.479,0.083
280,809.0,1.5e-05,7087,3618,7065,3565,43,107,0.402,267.3,0.665,0.142
281,517.5,1e-05,2738,3582,2728,3540,22,83,0.265,186.3,0.724,0.187
282,575.5,1.1e-05,1765,3522,1719,3510,99,26,3.808,228.6,0.677,0.138
283,599.0,1.1e-05,7037,3514,7008,3482,53,71,0.746,205.6,0.662,0.178
284,2223.0,4.2e-05,7137,3633,7081,3477,126,319,0.395,778.5,0.415,0.046
285,1087.5,2e-05,4365,3542,4309,3465,124,160,0.775,447.6,0.527,0.068
286,617.5,1.2e-05,6945,3450,6894,3427,104,44,2.364,258.4,0.502,0.116
287,843.0,1.6e-05,4426,3460,4375,3402,103,118,0.873,349.6,0.531,0.087
288,601.5,1.1e-05,6983,3383,6961,3362,43,52,0.827,233.2,0.425,0.139
289,811.0,1.5e-05,7024,3415,7005,3352,32,124,0.258,304.6,0.315,0.11
290,617.5,1.2e-05,6939,3384,6927,3350,34,67,0.507,217.4,0.432,0.164
291,2024.0,3.8e-05,4365,3484,4245,3339,249,296,0.841,845.4,0.351,0.036
292,503.0,9e-06,3391,3336,3336,3332,111,10,11.1,240.6,0.607,0.109
293,2458.0,4.6e-05,3670,3425,3631,3295,174,356,0.489,1106.7,0.077,0.025
294,2565.5,4.8e-05,2147,3429,1945,3284,406,285,1.425,1064.6,0.517,0.028
295,868.5,1.6e-05,4197,3330,4121,3280,137,105,1.305,385.5,0.331,0.073
296,628.5,1.2e-05,3119,3323,3081,3274,74,107,0.692,290.4,0.598,0.094
297,506.0,9e-06,3736,3193,3681,3181,109,25,4.36,245.5,0.649,0.105
298,1283.5,2.4e-05,2995,3250,2928,3176,120,147,0.816,420.3,0.439,0.091
299,679.0,1.3e-05,6958,3205,6944,3157,35,98,0.357,250.1,0.326,0.136
300,603.0,1.1e-05,5898,3201,5878,3142,37,122,0.303,278.7,0.528,0.098
301,803.5,1.5e-05,6580,3156,6526,3112,105,88,1.193,305.7,0.619,0.108
302,742.5,1.4e-05,7001,3084,6980,3038,40,92,0.435,279.2,0.611,0.12
303,1437.5,2.7e-05,2951,3085,2852,3037,186,112,1.661,473.1,0.436,0.081
304,1033.0,1.9e-05,7304,3057,7287,3032,33,75,0.44,216.7,0.635,0.277
305,964.5,1.8e-05,2705,3061,2591,3032,225,79,2.848,522.2,0.3,0.044
306,603.0,1.1e-05,7410,3041,7396,3015,32,61,0.525,182.5,0.612,0.227
307,1507.5,2.8e-05,7405,3104,7351,3004,138,204,0.676,552.3,0.336,0.062
308,921.0,1.7e-05,5030,3066,4986,2991,94,158,0.595,411.6,0.502,0.068
309,821.5,1.5e-05,2987,3032,2919,2981,153,94,1.628,403.3,0.295,0.063
310,512.0,1e-05,4871,3025,4864,2974,16,104,0.154,231.5,0.654,0.12
311,1427.0,2.7e-05,6171,3080,6141,2971,63,236,0.267,555.6,0.427,0.058
312,592.0,1.1e-05,7230,2996,7217,2966,27,67,0.403,181.0,0.521,0.227
313,511.0,1e-05,7698,2998,7686,2962,27,72,0.375,202.8,0.406,0.156
314,1696.5,3.2e-05,7042,3081,6996,2955,78,246,0.317,613.8,0.308,0.057
315,686.0,1.3e-05,3366,2979,3315,2954,106,52,2.038,279.1,0.628,0.111
316,1843.0,3.4e-05,7210,3060,7088,2952,264,231,1.143,789.9,0.493,0.037
317,662.5,1.2e-05,6337,2983,6290,2949,90,69,1.304,264.1,0.574,0.119
318,623.5,1.2e-05,4140,2985,4125,2939,31,97,0.32,299.8,0.283,0.087
319,571.0,1.1e-05,7181,2959,7164,2938,41,52,0.788,205.5,0.478,0.17
320,1769.5,3.3e-05,5939,3082,5915,2910,41,359,0.114,808.3,0.39,0.034
321,542.5,1e-05,4958,2942,4932,2902,55,88,0.625,229.5,0.611,0.129
322,565.0,1.1e-05,3063,2923,3044,2882,58,76,0.763,259.6,0.288,0.105
323,814.0,1.5e-05,4110,2937,4099,2874,21,127,0.165,354.5,0.515,0.081
324,569.0,1.1e-05,7207,2905,7157,2866,98,73,1.342,271.4,0.505,0.097
325,2580.0,4.8e-05,6843,2985,6725,2859,233,264,0.883,840.9,0.345,0.046
326,1375.5,2.6e-05,6912,2886,6830,2829,160,115,1.391,500.5,0.476,0.069
327,598.5,1.1e-05,7811,2841,7739,2822,144,34,4.235,340.5,0.355,0.065
328,965.0,1.8e-05,7266,2887,7216,2818,106,140,0.757,382.2,0.519,0.083
329,610.5,1.1e-05,8081,2863,8034,2816,94,88,1.068,280.6,0.5,0.097
330,592.5,1.1e-05,6692,2832,6655,2806,72,57,1.263,232.0,0.555,0.138
